Aesops Fables,Aesopus,Unknown,Folk Tale,Upper Elementary,12000
Metamorphoses,Ovid,8 AD,Poem,College or Adult General,120000
Chaireas and Kallirhoe,Chariton,1st Century,Novel,College or Adult General,75000
Aithiopika,Heliodorus,3rd Century,Novel,College or Adult Advanced,150000
The Thousand and One Nights,Anonymous,1704,Folk Tale,College or Adult General,200000
The Tale of the Bamboo Cutter,Anonymous,10th century,Folk Tale,Middle School,18000
The Tale of Genji,Shikibu,1008,Novel,College or Adult General,430000
Romance of the Three Kingdoms,Guanzhong,14th century,Novel,College or Adult General,800000
The Water Margin,Naian,14th century,Novel,College or Adult General,800000
The Golden Ass,Apuleius,158,Novel,College or Adult General,64000
Tirant lo Blanc,Martorell,1490,Novel,College or Adult General,320000
La Celestina,de Rojas,1499,Play,College or Adult General,85000
Amadis of Gaul,de Montalvo,1508,Novel,College or Adult General,400000
The Life of Lazarillo de Tormes,Anonymous,1554,Novella,College or Adult General,27000
Gargantua and Pantagruel,Rabelais,1532,Novel,College or Adult General,320000
The Lusiad,Vaz de Camoes,1572,Epic Poem,College or Adult General,8816
Monkey Journey to the West,Chengen,1592,Novel,College or Adult General,320000
Euphues The Anatomy of Wit,Lyly,1578,Novel,College or Adult General,75000
The Unfortunate Traveller,Nashe,1594,Novel,College or Adult General,50000
Thomas of Reading,Deloney,1598,Novel,College or Adult General,60000
Don Quixote,de Cervantes Saavedra,1605,Novel,College or Adult General,430269
The Travels of Persiles and Sigismunda,de Cervantes Saavedra,1617,Novel,College or Adult General,160000
The Conquest of New Spain,Diaz del Castillo,1632,NonFiction Novel,College or Adult General,225000
The Adventurous Simplicissimus,von Grimmelshausen,1668,Novel,College or Adult General,173000
The Pilgrims Progress,Bunyan,1678,Allegory,College or Adult General,108260
The Princess of Clves,de La Fayette,1678,Novel,College or Adult General,78000
Oroonoko,Behn,1688,Novella,College or Adult General,30000
A Tale of a Tub,Swift,1704,Satire,College or Adult Advanced,45000
Robinson Crusoe,Defoe,1719,Novel,College or Adult General,116741
Love in Excess,Haywood,1719,Novel,College or Adult General,75000
Moll Flanders,Defoe,1722,Novel,College or Adult General,158000
Roxana,Defoe,1724,Novel,College or Adult General,145000
Gullivers Travels,Swift,1726,Novel,College or Adult General,107349
A Modest Proposal,Swift,1729,Satire,College or Adult General,3300
Joseph Andrews,Fielding,1742,Novel,College or Adult General,120000
Memoirs of Martinus Scriblerus,Arbuthnot,1741,Satire,College or Adult General,45000
Pamela,Richardson,1740,Novel,College or Adult General,155000
Clarissa,Richardson,1748,Novel,College or Adult General,984870
Roderick Random,Smollett,1748,Novel,College or Adult General,183000
Tom Jones,Fielding,1749,Novel,College or Adult General,349736
Fanny Hill,Cleland,1748,Novel,College or Adult General,114000
Peregrine Pickle,Smollett,1751,Novel,College or Adult General,325000
Amelia,Fielding,1751,Novel,College or Adult General,120000
The Female Quixote,Lennox,1752,Novel,College or Adult General,172000
Candide,Voltaire,1759,Novella,College or Adult General,41900
Rasselas,Johnson,1759,Novel,College or Adult General,47000
Julie or,the New Eloise,1761,Novel,College or Adult General,600000
mile or,On Education,1762,Treatise,College or Adult General,Unknown
The Castle of Otranto,Walpole,1764,Novel,College or Adult General,38000
The Vicar of Wakefield,Goldsmith,1766,Novel,College or Adult General,72700
Tristram Shandy,Sterne,1759,Novel,College or Adult General,215000
A Sentimental Journey,Sterne,1768,Novel,College or Adult General,38000
The Man of Feeling,Mackenzie,1771,Novel,College or Adult General,45000
Humphry Clinker,Smollett,1771,Novel,College or Adult General,155000
The Sorrows of Young Werther,Goethe,1774,Novel,College or Adult General,62000
Evelina,Burney,1778,Novel,College or Adult General,158000
Reveries of a Solitary Walker,Rousseau,1782,Memoir,College or Adult General,45000
Dangerous Liaisons,Choderlos de Laclos,1782,Novel,College or Adult General,120000
Confessions,Rousseau,1782,Autobiography,College or Adult General,206000
Cecilia,Burney,1934,Novel,College or Adult General,226000
The 120 Days of Sodom,de Sade,1904,Novel,College or Adult Advanced,123000
Anton Reiser,Moritz,1785,Novel,College or Adult General,Unknown
Vathek,Beckford,1786,Novel,College or Adult General,39000
Justine,de Sade,1791,Novel,College or Adult Advanced,126000
A Dream of Red Mansions,Xueqin,1791,Novel,College or Adult General,816000
The Adventures of Caleb Williams,Godwin,1794,Novel,College or Adult General,121000
The Interesting Narrative,Equiano,1789,Autobiography,College or Adult General,80000
The Mysteries of Udolpho,Radcliffe,1794,Novel,College or Adult General,159165
Wilhelm Meisters Apprenticeship,Goethe,1795,Novel,College or Adult General,200000
The Monk,Lewis,1796,Novel,College or Adult General,138000
Camilla,Burney,1796,Novel,College or Adult General,150000
Jacques the Fatalist,Diderot,1796,Novel,College or Adult General,110000
The Nun,Diderot,1796,Novel,College or Adult General,95000
Hyperion,Hlderlin,1797,Poem,College or Adult Advanced,25000
Castle Rackrent,Edgeworth,1800,Novel,College or Adult General,22000
Henry of Ofterdingen,Novalis,1802,Novel,College or Adult General,60000
Rameaus Nephew,Diderot,1761,Novella,College or Adult General,25000
Elective Affinities,Goethe,1809,Novel,College or Adult General,85000
The Absentee,Edgeworth,1812,Novel,College or Adult General,102000
Michael Kohlhaas,von Kleist,1810,Novella,College or Adult General,30000
Sense and Sensibility,Austen,1811,Novel,High School,119394
Pride and Prejudice,Austen,1813,Novel,High School,121533
Mansfield Park,Austen,1814,Novel,High School,159344
Emma,Austen,1815,Novel,High School,155887
Rob Roy,Scott,1817,Novel,College or Adult General,180000
Ormond,Edgeworth,1817,Novel,College or Adult General,120000
Persuasion,Austen,1817,Novel,High School,87000
Northanger Abbey,Austen,1817,Novel,High School,78700
Frankenstein,Shelley,1818,Novel,High School,74800
Ivanhoe,Scott,1820,Novel,College or Adult General,179000
The Monastery,Scott,1820,Novel,College or Adult General,150000
Melmoth the Wanderer,Maturin,1820,Novel,College or Adult General,243000
The Albigenses,Maturin,1824,Novel,College or Adult General,250000
The Life and Opinions of the Tomcat Murr,Hoffman,1820,Novel,College or Adult General,120000
The Private Memoirs and Confessions of a Justified Sinner,Hogg,1824,Novel,College or Adult General,94000
The Life of a GoodforNothing,von Eichendorff,1826,Novella,College or Adult General,30000
Last of the Mohicans,Fenimore Cooper,1826,Novel,High School,145469
The Betrothed,Manzoni,1827,Novel,College or Adult General,197000
The Red and the Black,Stendhal,1830,Novel,College or Adult General,160000
The Hunchback of Notre Dame,Hugo,1831,Novel,College or Adult General,159000
Eugene Onegin,Pushkin,1833,Novel,College or Adult General,45000
Eugnie Grandet,de Balzac,1833,Novel,College or Adult General,80000
Le Pre Goriot,de Balzac,1835,Novel,College or Adult General,137000
The Nose,Gogol,1836,Short Story,High School,7500
Oliver Twist,Dickens,1838,Novel,High School,155960
The Life and Adventures of Nicholas Nickleby,Dickens,1839,Novel,High School,225000
The Lion of Flanders,Conscience,1838,Novel,College or Adult General,160000
The Charterhouse of Parma,Stendhal,1839,Novel,College or Adult General,178000
The Fall of the House of Usher,Poe,1839,Short Story,High School,7500
Camera Obscura,Hildebrand,1837,Novel,College or Adult General,95000
A Hero of Our Times,Lermontov,1840,Novel,College or Adult General,70000
Dead Souls,Gogol,1842,Novel,College or Adult General,150000
A Christmas Carol,Dickens,1843,Novella,Middle School,28966
Lost Illusions,de Balzac,1837,Novel,College or Adult General,330000
The Pit and the Pendulum,Poe,1842,Short Story,High School,7392
Martin Chuzzlewit,Dickens,1844,Novel,College or Adult General,357489
The Purloined Letter,Poe,1844,Short Story,High School,7300
The Three Musketeers,Dumas,1844,Novel,High School,246000
La Reine Margot,Dumas,1845,Novel,College or Adult General,200000
Facundo,Sarmiento,1845,Biography,College or Adult General,75000
The Devils Pool,Sand,1846,Novella,College or Adult General,25000
The Count of MonteCristo,Dumas,1844,Novel,High School,464162
Jane Eyre,Bront,1847,Novel,High School,183858
Vanity Fair,Thackeray,1848,Novel,College or Adult General,356000
Agnes Grey,Bront,1847,Novel,College or Adult General,62000
Wuthering Heights,Bront,1847,Novel,High School,107945
The Tenant of Wildfell Hall,Bront,1848,Novel,College or Adult General,159344
Mary Barton,Gaskell,1848,Novel,College or Adult General,156000
Shirley,Bront,1849,Novel,College or Adult General,200000
David Copperfield,Dickens,1850,Novel,High School,357489
The Scarlet Letter,Hawthorne,1850,Novel,High School,63276
MobyDick,Melville,1851,Novel,College or Adult General,206052
The House of the Seven Gables,Hawthorne,1851,Novel,High School,117000
The Blithedale Romance,Hawthorne,1852,Novel,College or Adult General,80000
Uncle Toms Cabin,Beecher Stowe,1852,Novel,High School,166622
Cranford,Gaskell,1853,Novel,College or Adult General,58600
Villette,Bront,1853,Novel,College or Adult General,192000
Bleak House,Dickens,1853,Novel,College or Adult General,360947
Walden,Thoreau,1854,Memoir,College or Adult General,114634
Hard Times,Dickens,1854,Novel,High School,158000
Green Henry,Keller,1854,Novel,College or Adult General,200000
North and South,Gaskell,1854,Novel,College or Adult General,192000
Madame Bovary,Flaubert,1857,Novel,College or Adult General,117963
Indian Summer,Stifter,1857,Novel,College or Adult General,120000
Adam Bede,Eliot,1859,Novel,College or Adult General,212000
Oblomov,Goncharov,1859,Novel,College or Adult General,209000
A Tale of Two Cities,Dickens,1859,Novel,High School,135420
The Woman in White,Collins,1859,Novel,College or Adult General,155000
The Mill on the Floss,Eliot,1860,Novel,College or Adult General,206000
Castle Richmond,Trollope,1860,Novel,College or Adult General,170000
On the Eve,Turgenev,1860,Novel,College or Adult General,69000
Max Havelaar,Multatuli,1860,Novel,College or Adult General,105000
The Marble Faun,Hawthorne,1860,Novel,College or Adult General,137000
Great Expectations,Dickens,1861,Novel,High School,183349
Silas Marner,Eliot,1861,Novel,High School,84000
Fathers and Sons,Turgenev,1862,Novel,College or Adult General,68000
Les Misrables,Hugo,1862,Novel,College or Adult General,655478
The WaterBabies,Kingsley,1863,Novel,Upper Elementary,84000
Notes from the Underground,Dostoevsky,1864,Novella,College or Adult General,43600
Uncle Silas,Le Fanu,1864,Novel,College or Adult General,158000
Our Mutual Friend,Dickens,1865,Novel,College or Adult General,358000
Alices Adventures in Wonderland,Carroll,1865,Novel,Upper Elementary,27440
Journey to the Centre of the Earth,Verne,1864,Novel,Middle School,83000
Crime and Punishment,Dostoevsky,1866,Novel,College or Adult General,211591
The Last Chronicle of Barset,Trollope,1867,Novel,College or Adult General,305000
Thrse Raquin,Zola,1867,Novel,College or Adult General,75000
The Moonstone,Collins,1868,Novel,College or Adult General,158000
Little Women,Alcott,1868,Novel,Middle School,189000
The Idiot,Dostoevsky,1869,Novel,College or Adult General,240000
Maldoror,de Lautraumont,1869,Poem,College or Adult Advanced,47000
Phineas Finn,Trollope,1869,Novel,College or Adult General,247000
Sentimental Education,Flaubert,1869,Novel,College or Adult General,157000
War and Peace,Tolstoy,1869,Novel,College or Adult General,587287
He Knew He Was Right,Trollope,1869,Novel,College or Adult General,320000
King Lear of the Steppes,Turgenev,1870,Novel,College or Adult General,45000
Through the Looking Glass,Carroll,1871,Novel,Upper Elementary,27456
Middlemarch,Eliot,1871,Novel,College or Adult General,316059
Spring Torrents,Turgenev,1872,Novel,College or Adult General,70000
Erewhon,Butler,1872,Novel,College or Adult General,84000
The Devils,Dostoevsky,1872,Novel,College or Adult General,250000
In a Glass Darkly,Le Fanu,1872,Short Story,College or Adult General,45000
Around the World in Eighty Days,Verne,1872,Novel,Middle School,69000
The Enchanted Wanderer,Leskov,1873,Novella,College or Adult General,45000
Far from the Madding Crowd,Hardy,1874,Novel,College or Adult General,159000
The Temptation of Saint Anthony,Flaubert,1874,Novel,College or Adult General,75000
The Hand of Ethelberta,Hardy,1876,Novel,College or Adult General,135000
Daniel Deronda,Eliot,1876,Novel,College or Adult General,364000
Virgin Soil,Turgenev,1877,Novel,College or Adult General,150000
Pepita Jimenez,Valera,1874,Novel,College or Adult General,75000
The Crime of Father Amaro,de Queiros,1875,Novel,College or Adult General,124000
Drunkard,Zola,1897,Novel,College or Adult General,110000
Anna Karenina,Tolstoy,1877,Novel,College or Adult General,349736
Return of the Native,Hardy,1878,Novel,College or Adult General,139000
Martin Fierro,Hernandez,1872,Poem,College or Adult General,32000
The Red Room,Strindberg,1879,Novel,College or Adult General,85000
The Brothers Karamazov,Dostoevsky,1880,Novel,College or Adult General,364153
BenHur,Wallace,1880,Novel,College or Adult General,212000
Nana,Zola,1880,Novel,College or Adult General,206000
The Portrait of a Lady,James,1881,Novel,College or Adult General,161000
The House by the Medlar Tree,Verga,1881,Novel,College or Adult General,90000
The Posthumous Memoirs of Brs Cubas,de Assis,1881,Novel,College or Adult General,65000
Bouvard and Pcuchet,Flaubert,1881,Novel,College or Adult General,120000
Treasure Island,Stevenson,1883,Novel,Middle School,66000
A Womans Life,de Maupassant,1883,Novel,College or Adult General,80000
The Death of Ivan Ilyich,Tolstoy,1886,Novella,College or Adult General,21800
Against the Grain,Huysmans,1884,Novel,College or Adult General,78000
The Regents Wife,Alas,1939,Novel,College or Adult General,75000
BelAmi,de Maupassant,1885,Novel,College or Adult General,109000
Marius the Epicurean,Pater,1885,Novel,College or Adult General,120000
The Adventures of Huckleberry Finn,Twain,1884,Novel,High School,109571
Germinal,Zola,1885,Novel,College or Adult General,155000
King Solomons Mines,Rider Haggard,1885,Novel,High School,83000
Kidnapped,Stevenson,1886,Novel,Middle School,69800
The Mayor of Casterbridge,Hardy,1886,Novel,College or Adult General,108575
The Quest,van Eeden,1910,Novel,College or Adult General,Unknown
The Strange Case of Dr Jekyll and Mr Hyde,Stevenson,1886,Novella,High School,25000
She,Rider Haggard,1887,Novel,College or Adult General,97000
The Woodlanders,Hardy,1887,Novel,College or Adult General,116000
The Manors of Ulloa,Bazan,1886,Novel,College or Adult General,95000
The People of Hems,Strindberg,1903,Play,College or Adult General,Unknown
Fortunata y Jacinta,Prez Galds,1887,Novel,College or Adult General,350000
Pierre and Jean,de Maupassant,1888,Novel,College or Adult General,48000
The Master of Ballantrae,Stevenson,1889,Novel,College or Adult General,97000
Under the Yoke,Vazov,1894,Novel,College or Adult General,135000
The Child of Pleasure,DAnnunzio,1898,Novel,College or Adult General,85000
Eline Vere,Couperus,1889,Novel,College or Adult General,166000
Hunger,Hamsun,1890,Novel,College or Adult General,83000
By the Open Sea,Strindberg,1890,Novel,College or Adult General,75000
La Bte Humaine,Zola,1890,Novel,College or Adult General,117000
Thas,France,2018,Novel,College or Adult General,Unknown
The Kreutzer Sonata,Tolstoy,1889,Novella,College or Adult General,30000
The Picture of Dorian Gray,Wilde,1890,Novel,High School,78000
Down There,Huysmans,1891,Novel,College or Adult General,70000
Tess of the DUrbervilles,Hardy,1891,Novel,High School,161240
Gsta Berlings Saga,Lagerlf,1891,Novel,College or Adult General,126000
New Grub Street,Gissing,1891,Novel,College or Adult General,214000
News from Nowhere,Morris,1890,Novel,College or Adult General,80000
The Adventures of Sherlock Holmes,Doyle,1892,Short Story,High School,108520
Diary of a Nobody,Grossmith,1892,Novel,College or Adult General,51000
Born in Exile,Gissing,1892,Novel,College or Adult General,145000
The Yellow Wallpaper,Perkins Gilman,1892,Short Story,High School,6400
The Real Charlotte,Somerville  Ross,1894,Novel,College or Adult General,145000
The Viceroys,De Roberto,1894,Novel,College or Adult General,240000
Jude the Obscure,Hardy,1895,Novel,College or Adult General,158000
Effi Briest,Fontane,1895,Novel,College or Adult General,114000
The Time Machine,Wells,1895,Novella,High School,32432
The Island of Dr Moreau,Wells,1896,Novel,High School,60000
Quo Vadis,Sienkiewicz,1896,Novel,College or Adult General,230000
Dracula,Stoker,1897,Novel,High School,160000
What Maisie Knew,James,1897,Novel,College or Adult General,97000
The Invisible Man,Wells,1897,Novel,High School,60000
Compassion,Perez Galdos,1897,Novel,College or Adult General,75000
Pharoah,Prus,1895,Novel,College or Adult General,220000
Fruits of the Earth,Gide,1926,Novel,College or Adult General,75000
The War of the Worlds,Wells,1898,Novel,High School,60600
The Turn of the Screw,James,1898,Novella,College or Adult General,42800
As a Man Grows Older,Svevo,1898,Novel,College or Adult General,70000
Dom Casmurro,de Assis,1899,Novel,College or Adult General,74000
The Awakening,Chopin,1899,Novel,College or Adult General,79900
The Stechlin,Fontane,1898,Novel,College or Adult General,157000
Eclipse of the Crescent Moon,Gardonyi,1899,Novel,High School,145000
Some Experiences of an Irish RM,Somerville  Ross,1899,Novel,College or Adult General,85000
Sandokan The Tigers of Mompracem,Salgari,1900,Novel,Middle School,95000
Sister Carrie,Dreiser,1900,Novel,College or Adult General,160000
Lord Jim,Conrad,1900,Novel,College or Adult General,124933
None but the Brave,Schnitzler,1927,Play,College or Adult General,Unknown
Kim,Kipling,1901,Novel,High School,101000
Buddenbrooks,Mann,1901,Novel,College or Adult General,234000
The Hound of the Baskervilles,Doyle,1902,Novel,High School,59000
Heart of Darkness,Conrad,1899,Novella,College or Adult General,38420
The Wings of the Dove,James,1902,Novel,College or Adult General,168000
The Immoralist,Gide,1902,Novel,College or Adult General,45000
The Ambassadors,James,1903,Novel,College or Adult General,146091
The Golden Bowl,James,1904,Novel,College or Adult General,158000
The Riddle of the Sands,Childers,1903,Novel,College or Adult General,93000
The Call of the Wild,London,1903,Novel,Middle School,37000
Memoirs of my Nervous Illness,Schreber,1903,Memoir,College or Adult General,85000
The Way of All Flesh,Butler,1903,Novel,College or Adult General,168000
Hadrian the Seventh,Rolfe,1904,Novel,College or Adult General,100000
Nostromo,Conrad,1904,Novel,College or Adult General,145000
Where Angels Fear to Tread,Forster,1905,Novel,College or Adult General,49000
The House of Mirth,Wharton,1905,Novel,College or Adult General,116710
Professor Unrat,Mann,1905,Novel,College or Adult General,70000
Solitude,Catala,1905,Novel,College or Adult General,Unknown
Young Trless,Musil,1906,Novel,College or Adult Advanced,200000
The Forsyte Saga,Galsworthy,1906,Novel,College or Adult General,643000
The Jungle,Sinclair,1906,Novel,College or Adult General,116396
The Secret Agent,Conrad,1907,Novel,College or Adult General,85000
Mother,Gorky,1906,Novel,College or Adult General,150000
The House on the Borderland,Hodgson,1908,Novel,College or Adult General,52000
The Old Wives Tale,Bennett,1908,Novel,College or Adult General,233000
The Iron Heel,London,1908,Novel,College or Adult General,110000
The Inferno,Barbusse,1908,Novel,College or Adult General,70000
TonoBungay,Wells,1909,Novel,College or Adult General,156000
A Room With a View,Forster,1908,Novel,College or Adult General,69000
Strait is the Gate,Gide,1909,Novel,College or Adult General,45000
Martin Eden,London,1909,Novel,College or Adult General,158000
Three Lives,Stein,1909,Novel,College or Adult General,75000
The Notebooks of Malte Laurids Brigge,Rilke,1910,Novel,College or Adult General,70000
Howards End,Forster,1910,Novel,College or Adult General,133000
Impressions of Africa,Roussel,1910,Novel,College or Adult General,80000
Fantmas,Allain,1911,Novel,College or Adult General,75000
Ethan Frome,Wharton,1911,Novella,High School,30000
The Charwomans Daughter,Stephens,1912,Novella,High School,32000
Death in Venice,Mann,1912,Novella,College or Adult General,30000
Sons and Lovers,Lawrence,1913,Novel,College or Adult General,155000
The Ragged Trousered Philanthropists,Tressell,1914,Novel,College or Adult General,160000
Platero and I,Jimenez,1914,Novella,College or Adult General,20000
Tarzan of the Apes,Rice Burroughs,1912,Novel,Middle School,87000
Rosshalde,Hesse,1914,Novel,College or Adult General,60000
Locus Solus,Roussel,1914,Novel,College or Adult Advanced,94000
Kokoro,Soseki,1914,Novel,College or Adult General,75000
The ThirtyNine Steps,Buchan,1915,Novel,High School,39000
The Rainbow,Lawrence,1915,Novel,College or Adult General,155000
Of Human Bondage,Maugham,1915,Novel,College or Adult General,310000
The Voyage Out,Woolf,1915,Novel,College or Adult General,117000
The Good Soldier,Ford,1915,Novel,College or Adult General,73000
Rashomon,Ryunosuke,1915,Short Story,College or Adult General,4500
Under Fire,Barbusse,1916,Novel,College or Adult General,95000
A Portrait of the Artist as a Young Man,Joyce,1916,Novel,College or Adult General,96440
Bunner Sisters,Wharton,1916,Novella,High School,30000
The Underdogs,Azuela,1915,Novel,College or Adult General,68000
Pallieter,Timmermans,1916,Novel,College or Adult General,80000
The Home and the World,Tagore,1916,Novel,College or Adult General,75000
Growth of the Soil,Hamsun,1917,Novel,College or Adult General,234000
Summer,Wharton,1917,Novel,College or Adult General,75000
The Shadow Line,Conrad,1917,Novella,College or Adult General,40000
The Return of the Soldier,West,1918,Novel,College or Adult General,39233
Tarr,Lewis,1918,Novel,College or Adult General,85000
