Aesops Fables,Aesopus,Unknown,Folk Tale,Upper Elementary,12000
Night and Day,Woolf,1919,Novel,College or Adult General,117000
The Storm of Steel,Junger,1920,Memoir,College or Adult General,85000
Women in Love,Lawrence,1920,Novel,College or Adult General,155000
Main Street,Lewis,1920,Novel,College or Adult General,183000
The Age of Innocence,Wharton,1920,Novel,College or Adult General,123080
Crome Yellow,Huxley,1921,Novel,College or Adult General,60000
The Fox,Lawrence,1923,Novella,College or Adult General,15000
Life of Christ,Papini,1921,NonFiction Novel,College or Adult General,120000
Ulysses,Joyce,1922,Novel,College or Adult Advanced,265000
Babbitt,Lewis,1922,Novel,College or Adult General,147000
Aarons Rod,Lawrence,1922,Novel,College or Adult General,98000
The Last Days of Humanity,Kraus,1922,Play,College or Adult Advanced,300000
Claudines House,Colette,1922,Novel,College or Adult General,55000
Life and Death of Harriett Frean,Sinclair,1922,Novel,High School,37000
The Glimpses of the Moon,Wharton,1922,Novel,College or Adult General,85000
The Forest of the Hanged,Rebreanu,1922,Novel,College or Adult General,116000
Siddhartha,Hesse,1922,Novel,College or Adult General,42192
Jacobs Room,Woolf,1922,Novel,College or Adult General,54000
The Enormous Room,Cummings,1922,Memoir,College or Adult General,80000
The Garden Party,Mansfield,1922,Short Story,High School,7000
Kristin Lavransdatter,Undset,1920,Novel,College or Adult General,330000
Amok,Zweig,1922,Novella,College or Adult General,15000
Antic Hay,Huxley,1923,Novel,College or Adult General,70000
Cane,Toomer,1923,Novel,College or Adult General,42000
The Devil in the Flesh,Radiguet,1923,Novel,High School,42000
Zenos Conscience,Svevo,1923,Novel,College or Adult General,156000
A Passage to India,Forster,1924,Novel,College or Adult General,98700
We,Zamyatin,1924,Novel,College or Adult General,68000
The Magic Mountain,Mann,1924,Novel,College or Adult Advanced,365000
The Green Hat,Arlen,1924,Novel,College or Adult General,70000
Billy Budd,Foretopman,1924,Novella,College or Adult General,27000
The New World,Welde Sellase,Unknown,Other Fiction,College or Adult General,Unknown
Gentlemen Prefer Blondes,Loos,1925,Novel,College or Adult General,47000
The Professors House,Cather,1925,Novel,College or Adult General,74000
The Artamonov Business,Gorky,1925,Novel,College or Adult General,95000
The Trial,Kafka,1925,Novel,College or Adult General,78000
The Counterfeiters,Gide,1925,Novel,College or Adult General,160000
The Great Gatsby,Fitzgerald,1925,Novel,High School,47376
Mrs Dalloway,Woolf,1925,Novel,College or Adult General,63320
Manhattan Transfer,Dos Passos,1925,Novel,College or Adult General,170000
Chaka the Zulu,Mofolo,1925,Novel,College or Adult General,75000
The Making of Americans,Stein,1925,Novel,College or Adult Advanced,316059
The Murder of Roger Ackroyd,Christie,1926,Novel,High School,69244
One,No One and One Hundred Thousand,1926,Novel,College or Adult General,45000
The Plumed Serpent,Lawrence,1926,Novel,College or Adult General,137000
Under Satans Sun,Bernanos,1926,Novel,College or Adult General,76000
The Good Soldier vejk,Haek,1923,Novel,College or Adult General,218000
Alberta and Jacob,Sandel,1926,Novel,High School,85000
The Castle,Kafka,1926,Novel,College or Adult General,95000
Blindness,Green,1995,Novel,College or Adult General,70000
The Sun Also Rises,Hemingway,1926,Novel,College or Adult General,67107
Amerika,Kafka,1927,Novel,College or Adult General,85000
The Case of Sergeant Grischa,Zweig,1927,Novel,College or Adult General,120000
Tarka the Otter,Williamson,1927,Novel,Middle School,68000
To The Lighthouse,Woolf,1927,Novel,College or Adult General,66958
Remembrance of Things Past,Proust,1913,Novel,College or Adult Advanced,1220000
Steppenwolf,Hesse,1927,Novel,College or Adult General,60000
Nadja,Breton,1928,Novel,College or Adult General,30000
Quicksand,Larsen,1928,Novel,College or Adult General,68000
Decline and Fall,Waugh,1928,Novel,College or Adult General,62000
Quartet,Rhys,1928,Novel,College or Adult General,62000
The Childermass,Lewis,1928,Novel,College or Adult General,115000
Some Prefer Nettles,Tanizaki,1929,Novel,College or Adult General,60000
Parades End,Ford,1924,Novel,College or Adult General,490000
The Well of Loneliness,Hall,1928,Novel,College or Adult General,150000
Lady Chatterleys Lover,Lawrence,1928,Novel,College or Adult General,124000
Orlando,Woolf,1928,Novel,College or Adult General,94000
Story of the Eye,Bataille,1928,Novel,College or Adult General,20000
Retreat Without Song,Shahnour,1930,Novel,College or Adult General,85000
Les Enfants Terribles,Cocteau,1929,Novel,College or Adult General,40000
The Sound and the Fury,Faulkner,1929,Novel,College or Adult General,96304
Harriet Hume,West,1929,Novel,College or Adult General,70000
The Last September,Bowen,1929,Novel,College or Adult General,85000
Berlin Alexanderplatz,Dblin,1929,Novel,College or Adult General,206000
All Quiet on the Western Front,Remarque,1929,Novel,High School,61792
The Time of Indifference,Moravia,1929,Novel,College or Adult General,75000
Living,Green,2012,Novel,College or Adult General,75000
The Red Harvest,Hammett,1929,Novel,College or Adult General,60000
I Thought of Daisy,Wilson,1929,Novel,College or Adult General,45000
A Farewell to Arms,Hemingway,1929,Novel,College or Adult General,74000
Passing,Larsen,1929,Novel,High School,42000
Hebdomeros,de Chirico,1929,Novel,College or Adult General,50000
Look Homeward,Angel,1929,Novel,College or Adult General,178000
The Maltese Falcon,Hammett,1930,Novel,College or Adult General,70000
Vile Bodies,Waugh,1930,Novel,College or Adult General,67000
Her Privates We,Manning,1929,Novel,College or Adult General,117000
The Apes of God,Lewis,1930,Novel,College or Adult General,250000
Cakes and Ale,Maugham,1930,Novel,College or Adult General,75000
The Glass Key,Hammett,1931,Novel,College or Adult General,60000
Monica,Lewis,2021,Novel,College or Adult General,75000
Insatiability,Witkiewicz,1930,Novel,College or Adult Advanced,150000
The Waves,Woolf,1931,Novel,College or Adult General,68000
To the North,Bowen,1932,Novel,College or Adult General,85000
The Thin Man,Hammett,1934,Novel,College or Adult General,59900
Journey to the End of the Night,Cline,1932,Novel,College or Adult General,160000
Sunset Song,Grassic Gibbon,1932,Novel,High School,95000
The Return of Philip Latinowicz,Krleza,1932,Novel,College or Adult General,85000
The Radetzky March,Roth,1932,Novel,College or Adult General,145000
The Forbidden Realm,Slauerhoff,1932,Novel,College or Adult General,65000
Cold Comfort Farm,Gibbons,1932,Novel,College or Adult General,83000
Brave New World,Huxley,1932,Novel,High School,64431
Vipers Tangle,Mauriac,1932,Novel,College or Adult General,75000
The Man Without Qualities,Musil,1930,Novel,College or Adult Advanced,435000
Cheese,Elsschot,1933,Novel,College or Adult General,40000
Mans Fate,Malraux,1933,Novel,College or Adult General,85000
A Day Off,Jameson,1986,Novel,College or Adult General,45000
Testament of Youth,Brittain,1933,Autobiography,College or Adult General,220000
The Autobiography of Alice B Toklas,Stein,1933,Autobiography,College or Adult General,70000
Murder Must Advertise,Sayers,1933,Novel,College or Adult General,97000
Miss Lonelyhearts,West,1933,Novel,College or Adult General,27000
Call it Sleep,Roth,1934,Novel,College or Adult General,191000
The Street of Crocodiles,Schulz,1934,Short Story,College or Adult General,45000
Thank You,Jeeves,1934,Novel,High School,75000
Tender is the Night,Fitzgerald,1934,Novel,College or Adult General,117000
A Handful of Dust,Waugh,1934,Novel,College or Adult General,78000
Tropic of Cancer,Miller,1934,Novel,College or Adult General,105000
The Postman Always Rings Twice,Cain,1934,Novel,College or Adult General,32000
Novel With Cocaine,Ageyev,1934,Novel,College or Adult General,45000
Threepenny Novel,Brecht,1934,Novel,College or Adult General,75000
On the Heights of Despair,Cioran,1934,NonFiction Novella,College or Adult Advanced,25000
The Bells of Basel,Aragon,1934,Novel,College or Adult General,100000
The Nine Tailors,Sayers,1934,Novel,College or Adult General,108000
Burmese Days,Orwell,1934,Novel,College or Adult General,98000
England Made Me,Greene,1935,Novel,College or Adult General,75000
The House in Paris,Bowen,1935,Novel,College or Adult General,85000
AutodaF,Canetti,1935,Novel,College or Adult Advanced,150000
They Shoot Horses,Dont They,1935,Novel,College or Adult General,40000
The Last of Mr Norris,Isherwood,1935,Novel,College or Adult General,60000
Untouchable,Anand,1935,Novel,College or Adult General,60000
Independent People,Laxness,1934,Novel,College or Adult General,156000
Nightwood,Barnes,1936,Novel,College or Adult General,67000
At the Mountains of Madness,Lovecraft,1936,Novella,College or Adult General,40088
Absalom,Absalom,1936,Novel,College or Adult General,145000
Wild Harbour,MacPherson,1936,Novel,College or Adult General,75000
War with the Newts,Capek,1936,Novel,College or Adult General,85000
Keep the Aspidistra Flying,Orwell,1936,Novel,College or Adult General,73000
Gone With the Wind,Mitchell,1936,Novel,High School,418053
The Thinking Reed,West,1936,Novel,College or Adult General,95000
Eyeless in Gaza,Huxley,1936,Novel,College or Adult General,153000
Summer Will Show,Townsend Warner,1936,Novel,College or Adult General,97000
To Have and Have Not,Hemingway,1937,Novel,College or Adult General,68600
Rickshaw Boy,She,1937,Novel,College or Adult General,75000
Out of Africa,Dinesen,1937,Memoir,College or Adult General,117000
The Revenge for Love,Lewis,1937,Novel,College or Adult General,120000
In Parenthesis,Jones,1937,Poem,College or Adult General,24000
Ferdydurke,Gombrowicz,1937,Novel,College or Adult General,95000
The Blind Owl,Hedayat,1937,Novella,College or Adult General,30000
The Hobbit,Tolkien,1937,Novel,Middle School,95022
The Years,Woolf,1937,Novel,College or Adult General,216000
Their Eyes Were Watching God,Neale Hurston,1937,Novel,High School,71884
Of Mice and Men,Steinbeck,1937,Novella,High School,29240
Murphy,Beckett,1938,Novel,College or Adult General,62000
USA,Dos Passos,1938,Novel,College or Adult General,419000
Brighton Rock,Greene,1938,Novel,High School,97000
Cause for Alarm,Ambler,1938,Novel,College or Adult General,75000
Alamut,Bartol,1938,Novel,College or Adult General,95000
Rebecca,du Maurier,1938,Novel,High School,117000
Nausea,Sartre,1938,Novel,College or Adult General,60000
Miss Pettigrew Lives for a Day,Watson,1938,Novel,College or Adult General,62000
After the Death of Don Juan,Townsend Warner,1938,Novel,College or Adult General,85000
On the Edge of Reason,Krleza,1938,Novel,College or Adult General,75000
The Big Sleep,Chandler,1939,Novel,College or Adult General,60000
Goodbye to Berlin,Isherwood,1939,Novel,College or Adult General,69000
Coming Up for Air,Orwell,1939,Novel,High School,85000
The Grapes of Wrath,Steinbeck,1939,Novel,High School,169481
Party Going,Green,1939,Novel,College or Adult General,60000
Good Morning,Midnight,1939,Novel,College or Adult General,70000
Tropic of Capricorn,Miller,1939,Novel,College or Adult General,117000
At SwimTwoBirds,OBrien,1939,Novel,College or Adult General,85000
Finnegans Wake,Joyce,1939,Novel,College or Adult Advanced,264000
Native Son,Wright,1940,Novel,High School,108000
The Tartar Steppe,Buzzati,1940,Novel,College or Adult General,72000
The Power and the Glory,Greene,1940,Novel,College or Adult General,70000
For Whom the Bell Tolls,Hemingway,1940,Novel,College or Adult General,174106
Farewell My Lovely,Chandler,1940,Novel,College or Adult General,78000
The Hamlet,Faulkner,1940,Novel,College or Adult General,56000
Between the Acts,Woolf,1941,Novel,College or Adult General,47000
Hangover Square,Hamilton,1941,Novel,College or Adult General,107000
The Man Who Loved Children,Stead,1940,Novel,College or Adult General,206000
Broad and Alien is the World,Alegria,1941,Novel,College or Adult General,150000
The Living and the Dead,White,1941,Novel,College or Adult General,78000
The Poor Mouth,OBrien,1941,Novel,College or Adult General,40000
The Harvesters,Pavese,1949,Novel,College or Adult General,60000
Conversations In Sicily,Vittorini,1941,Novel,College or Adult General,67000
The Outsider,Camus,1942,Novel,College or Adult General,36500
Go Down,Moses,1942,Novel,College or Adult General,85000
Embers,Marai,1942,Novel,College or Adult General,65000
Chess Story,Zweig,1942,Novella,College or Adult General,20000
The Glass Bead Game,Hesse,1943,Novel,College or Adult General,180000
Caught,Green,2008,Novel,College or Adult General,103000
Joseph and His Brothers,Mann,1933,Novel,College or Adult General,540000
The Little Prince,de SaintExupry,1943,Novella,Middle School,16500
Dangling Man,Bellow,1944,Novel,College or Adult General,60000
Ficciones,Borges,1944,Short Story,College or Adult General,60000
The Razors Edge,Maugham,1944,Novel,College or Adult General,124000
Transit,Seghers,1944,Novel,College or Adult General,75000
Pippi Longstocking,Lindgren,1945,Novel,Upper Elementary,47000
Loving,Green,1945,Novel,College or Adult General,60000
The Pursuit of Love,Mitford,1945,Novel,College or Adult General,62000
Cannery Row,Steinbeck,1945,Novel,High School,42000
Animal Farm,Orwell,1945,Novella,High School,29966
The Bridge on the Drina,Andri,1945,Novel,College or Adult General,105000
Christ Stopped at Eboli,Levi,1945,Memoir,College or Adult General,75000
Arcanum 17,Breton,1945,Poem,College or Adult General,Unknown
Brideshead Revisited,Waugh,1945,Novel,College or Adult General,163000
Bosnian Chronicle,Andri,1945,Novel,College or Adult General,150000
The Tin Flute,Roy,1945,Novel,College or Adult General,157000
Andrea,Laforet,1987,NonFiction Novella,College or Adult General,Unknown
The Death of Virgil,Broch,1945,Novel,College or Adult Advanced,140000
Titus Groan,Peake,1946,Novel,College or Adult General,150000
Zorba the Greek,Kazantzkis,1946,Novel,College or Adult General,135000
Back,Green,2004,Novel,College or Adult General,102000
House in the Uplands,Caldwell,1946,Novel,College or Adult General,60000
The Path to the Nest of Spiders,Calvino,1947,Novel,College or Adult General,60000
Under the Volcano,Lowry,1947,Novel,College or Adult General,134000
If This Is a Man,Levi,1947,Autobiography,College or Adult General,67000
Exercises in Style,Queneau,1947,Novel,College or Adult General,25000
The Victim,Bellow,1947,Novel,College or Adult General,80000
The Plague,Camus,1947,Novel,College or Adult General,101000
Doctor Faustus,Mann,1947,Novel,College or Adult General,110000
Midaq Alley,Mahfouz,1947,Novel,College or Adult General,78000
Froth on the Daydream,Vian,1947,Novel,College or Adult General,50000
Journey to the Alcarria,Cela,1948,Travelogue,College or Adult General,65000
Ashes and Diamonds,Andrzejewski,1948,Novel,College or Adult General,70000
Disobedience,Moravia,1948,Novel,College or Adult General,45000
All About H Hatterr,Desani,1948,Novel,College or Adult General,78000
Cry,the Beloved Country,1948,Novel,High School,83824
The Heart of the Matter,Greene,1948,Novel,College or Adult General,97000
In The Heart of the Seas,Agnon,1948,Novel,College or Adult General,45000
This Way for the Gas,Ladies and Gentlemen,1946,Short Story,College or Adult General,45000
Death Sentence,Blanchot,1948,Novel,College or Adult Advanced,30000
Nineteen EightyFour,Orwell,1949,Novel,High School,88942
The Man With the Golden Arm,Algren,1949,Novel,College or Adult General,162000
Kingdom of This World,Carpentier,1949,Novel,College or Adult General,50000
The Heat of the Day,Bowen,1948,Novel,College or Adult General,108000
Love in a Cold Climate,Mitford,1949,Novel,College or Adult General,95000
The Case of Comrade Tulayev,Serge,1948,Novel,College or Adult General,95000
The Garden Where the Brass Band Played,Vestdijk,1950,Novel,College or Adult General,110000
I,Robot,1950,Short Story Collection,High School,70000
The Grass is Singing,Lessing,1950,Novel,College or Adult General,86000
A Town Like Alice,Shute,1950,Novel,College or Adult General,118000
The Moon and the Bonfires,Pavese,1950,Novel,College or Adult General,60000
Gormenghast,Peake,1950,Novel,College or Adult General,175000
The 13 Clocks,Thurber,1950,Novel,Middle School,24800
The Third Man,Greene,1950,Novella,High School,25000
The Labyrinth of Solitude,Paz,1950,Essay,College or Adult General,70000
The Abbot C,Bataille,1947,Novel,College or Adult General,Unknown
The Guiltless,Broch,1950,Novel,College or Adult General,Unknown
Barabbas,Lagerkvist,1950,Novel,College or Adult General,45000
The End of the Affair,Greene,1951,Novel,College or Adult General,52000
Molloy,Beckett,1951,Novel,College or Adult General,94000
The Rebel,Camus,1951,Treatise,College or Adult General,70000
The Catcher in the Rye,Salinger,1951,Novel,High School,73404
The Opposing Shore,Gracq,1951,Novel,College or Adult General,85000
Foundation,Asimov,1951,Novel,High School,90000
Malone Dies,Beckett,1951,Novel,College or Adult General,47000
Day of the Triffids,Wyndham,1951,Novel,High School,82000
Memoirs of Hadrian,Yourcenar,1951,Novel,College or Adult General,135000
The Killer Inside Me,Thompson,1952,Novel,College or Adult General,60000
The Hive,Cela,2019,Novel,High School,95000
Wise Blood,OConnor,1952,Novel,College or Adult General,50000
The Old Man and the Sea,Hemingway,1952,Novella,High School,26937
Invisible Man,Ellison,1952,Novel,College or Adult General,208620
The Judge and His Hangman,Drrenmatt,1950,Novel,High School,30000
Excellent Women,Pym,1952,Novel,College or Adult General,75000
A Thousand Cranes,Kawabata,1952,Novella,College or Adult General,30000
Go Tell It on the Mountain,Baldwin,1953,Novel,High School,97000
The Adventures of Augie March,Bellow,1953,Novel,College or Adult General,225000
Casino Royale,Fleming,1953,Novel,College or Adult General,49000
Junkie,Burroughs,1953,Novel,College or Adult General,52000
Lucky Jim,Amis,1954,Novel,College or Adult General,87000
The Lost Steps,Carpentier,1953,Novel,College or Adult General,95000
The Hothouse,Koeppen,1953,Novel,College or Adult General,85000
Watt,Beckett,1953,Novel,College or Adult General,50000
The Unnamable,Beckett,1953,Novel,College or Adult Advanced,60000
The Long Goodbye,Chandler,1953,Novel,College or Adult General,101000
The GoBetween,Hartley,1953,Novel,College or Adult General,85000
The Dark Child,Laye,1953,Autobiography,High School,60000
A Day in Spring,Kosmac,1953,Novel,College or Adult General,60000
A Ghost at Noon,Moravia,1954,Novel,College or Adult General,75000
The Story of O,Rage,1954,Novel,College or Adult General,45000
Under the Net,Murdoch,1954,Novel,College or Adult General,95000
Lord of the Flies,Golding,1954,Novel,High School,59260
The Mandarins,de Beauvoir,1954,Novel,College or Adult General,310000
Bonjour Tristesse,Sagan,1954,Novel,College or Adult General,34000
Death in Rome,Koeppen,1954,Novel,College or Adult General,85000
The Sound of Waves,Mishima,1954,Novel,High School,50000
The Unknown Soldier,Linna,1954,Novel,College or Adult General,97000
Self Condemned,Lewis,1954,Novel,College or Adult General,120000
Im Not Stiller,Frisch,1954,Novel,College or Adult General,95000
The Ragazzi,Pasolini,1955,Novel,College or Adult General,90000
The Recognitions,Gaddis,1955,Novel,College or Adult General,430000
The Burning Plain,Rulfo,1953,Short Story,College or Adult General,30000
The Quiet American,Greene,1955,Novel,College or Adult General,62680
The Trusting and the Maimed,Plunkett,1955,Short Story,College or Adult General,45000
A World of Love,Bowen,1955,Novel,College or Adult General,60000
The Tree of Man,White,1955,Novel,College or Adult General,148000
The Last Temptation of Christ,Kazantzkis,1955,Novel,College or Adult General,160000
The Devil to Pay in the Backlands,Rosa,1956,Novel,College or Adult General,200000
Lolita,Nabokov,1955,Novel,College or Adult General,112473
The Talented Mr Ripley,Highsmith,1955,Novel,College or Adult General,94000
The Lord of the Rings,Tolkien,1954,Novel,High School,455125
The Lonely Londoners,Selvon,1956,Novel,College or Adult General,38000
The Roots of Heaven,Gary,1956,Novel,College or Adult General,145000
The Floating Opera,Barth,1956,Novel,College or Adult General,70000
Seize the Day,Bellow,1956,Novella,College or Adult General,40000
Giovannis Room,Baldwin,1956,Novel,College or Adult General,52000
Justine,Durrell,1957,Novel,College or Adult General,80000
The Wonderful O,Thurber,1957,Novella,Middle School,24000
The Glass Bees,Junger,1957,Novel,College or Adult General,45000
Doctor Zhivago,Pasternak,1957,Novel,College or Adult General,186000
Pnin,Nabokov,1957,Novel,College or Adult General,60000
On the Road,Kerouac,1957,Novel,College or Adult General,98000
The Manila Rope,Meri,2020,Novel,College or Adult General,65000
The Deadbeats,Ruyslinck,1960,Novel,College or Adult General,60000
Homo Faber,Frisch,1957,Novel,College or Adult General,65000
Blue of Noon,Bataille,1957,Novel,College or Adult General,40000
The Midwich Cuckoos,Wyndham,1957,Novel,High School,60000
Voss,White,1957,Novel,College or Adult General,120000
Jealousy,RobbeGrillet,1957,Novel,College or Adult General,45000
The Birds,Vesaas,1957,Novel,College or Adult General,55000
The Once and Future King,White,1958,Novel,High School,220000
The End of the Road,Barth,1958,Novel,College or Adult General,65000
The Bell,Murdoch,1958,Novel,College or Adult General,126000
Borstal Boy,Behan,1958,Autobiography,College or Adult General,125000
Mrs Arris Goes to Paris,Gallico,1958,Novel,Upper Elementary,35000
Gabriela,Clove and Cinnamon,1958,Novel,College or Adult General,145000
Saturday Night and Sunday Morning,Sillitoe,1958,Novel,College or Adult General,95000
Things Fall Apart,Achebe,1958,Novel,High School,85000
The Bitter Glass,Dillon,1958,Novel,College or Adult General,80000
The Guide,Narayan,1958,Novel,College or Adult General,70000
The Leopard,Tomasi di Lampedusa,1958,Novel,College or Adult General,126000
Deep Rivers,Arguedas,1958,Novel,College or Adult General,70000
Breakfast at Tiffanys,Capote,1958,Novella,College or Adult General,26733
Pluck the Bud and Destroy the Offspring,Oe,1958,Novel,College or Adult General,70000
