Aesops Fables,Aesopus,Unknown,Folk Tale,Upper Elementary,12000
Billiards at HalfPast Nine,Bll,1959,Novel,College or Adult General,75000
Memento Mori,Spark,1959,Novel,College or Adult General,62000
Henderson the Rain King,Bellow,1959,Novel,College or Adult General,117000
Down Second Avenue,Mphahlele,1959,Autobiography,College or Adult General,75000
Cider With Rosie,Lee,1959,Memoir,High School,83000
The Tin Drum,Grass,1959,Novel,College or Adult General,183000
Naked Lunch,Burroughs,1959,Novel,College or Adult Advanced,100000
Billy Liar,Waterhouse,1959,Novel,College or Adult General,62000
Absolute Beginners,MacInnes,1959,Novel,College or Adult General,85000
Promise at Dawn,Gary,1960,Memoir,College or Adult General,110000
Rabbit,Run,1960,Novel,College or Adult General,99898
To Kill a Mockingbird,Lee,1960,Novel,High School,100388
The Magician of Lublin,Singer,1960,Novel,College or Adult General,70000
Halftime,Walser,2012,Memoir,College or Adult General,55000
The Country Girls,OBrien,1960,Novel,College or Adult General,60000
Our Ancestors,Calvino,1952,Novel,College or Adult General,80000
How It Is,Beckett,1961,Novel,College or Adult Advanced,62000
The Violent Bear it Away,OConnor,1960,Novel,College or Adult General,60000
Bebos Girl,Cassola,1960,Novel,College or Adult General,60000
Gods Bits of Wood,Sembene,1960,Novel,College or Adult General,87000
The Shipyard,Onetti,1961,Novel,College or Adult General,60000
Catch22,Heller,1961,Novel,College or Adult General,174269
Solaris,Lem,1961,Novel,College or Adult General,75000
Cat and Mouse,Grass,1961,Novel,College or Adult General,78000
The Prime of Miss Jean Brodie,Spark,1961,Novel,High School,43000
A Severed Head,Murdoch,1961,Novel,College or Adult General,60000
Franny and Zooey,Salinger,1961,Novel,College or Adult General,83000
No One Writes to the Colonel,Garca Mrquez,1961,Novella,High School,15000
Faces in the Water,Frame,1961,Novel,College or Adult General,60000
Memoirs of a Peasant Boy,Vilas,1942,Novel,College or Adult General,Unknown
Stranger in a Strange Land,Heinlein,1961,Novel,College or Adult General,234816
Labyrinths,Borges,1962,Short Story,College or Adult General,50000
The Golden Notebook,Lessing,1962,Novel,College or Adult General,187000
The Drowned World,Ballard,1962,Novel,College or Adult General,60000
Time of Silence,Martin Santos,1962,Novel,College or Adult General,90000
Pale Fire,Nabokov,1962,Novel,College or Adult General,99998
A Clockwork Orange,Burgess,1962,Novel,College or Adult General,61120
One Flew Over the Cuckoos Nest,Kesey,1962,Novel,College or Adult General,92531
The Collector,Fowles,1963,Novel,College or Adult General,87000
Girl With Green Eyes,OBrien,1962,Novel,College or Adult General,60000
The Death of Artemio Cruz,Fuentes,1962,Novel,College or Adult General,120000
The Time of the Hero,Vargas Llosa,1963,Novel,College or Adult General,121000
The Garden of the FinziContinis,Bassani,1962,Novel,College or Adult General,87000
One Day in the Life of Ivan Denisovich,Solzhenitsyn,1962,Novel,High School,58440
The Third Wedding,Taktsis,1962,Novel,College or Adult General,70000
Dog Years,Grass,1963,Novel,College or Adult General,218000
The Bell Jar,Plath,1963,Novel,High School,70000
Inside Mr Enderby,Burgess,1963,Novel,College or Adult General,75000
The Girls of Slender Means,Spark,1963,Novel,College or Adult General,41000
The Spy Who Came in from the Cold,Le Carr,1963,Novel,College or Adult General,60800
Manon des Sources,Pagnol,1966,Novel,College or Adult General,Unknown
The Graduate,Webb,1963,Novel,College or Adult General,57000
Cats Cradle,Vonnegut,1963,Novel,College or Adult General,49249
V,Pynchon,1963,Novel,College or Adult General,240000
Herzog,Bellow,1964,Novel,College or Adult General,145000
The Ravishing of Lol V Stein,Duras,1964,Novel,College or Adult General,45000
Arrow of God,Achebe,1964,Novel,College or Adult General,101000
Albert Angelo,Johnson,1964,Novel,College or Adult General,60000
Come Back,Dr Caligari,1964,Short Story,College or Adult General,45000
Three Trapped Tigers,Infante,1965,Novel,College or Adult General,160000
Sometimes a Great Notion,Kesey,1964,Novel,College or Adult General,240000
The Passion According to GH,Lispector,1964,Novel,College or Adult General,45000
Back to Oegstgeest,Wolkers,1965,Novel,College or Adult General,55000
Closely Watched Trains,Hrabal,1965,Novella,High School,25000
The River Between,Thiongo,1965,Novel,High School,55000
Garden,Ashes,1965,Novel,College or Adult General,75000
Everything That Rises Must Converge,OConnor,1965,Short Story,College or Adult General,62000
God Bless You,Mr Rosewater,1965,Novel,College or Adult General,60000
August is a Wicked Month,OBrien,1965,Novel,College or Adult General,60000
Things A Story of the Sixties,Perec,1965,Novel,College or Adult General,60000
In Cold Blood,Capote,1966,NonFiction Novel,College or Adult General,79000
Death and the Dervish,Selimovic,1966,Novel,College or Adult General,120000
Silence,Endo,1966,Novel,College or Adult General,104000
To Each His Own,Sciascia,1966,Novel,College or Adult General,45000
The Crying of Lot 49,Pynchon,1966,Novel,College or Adult General,49000
Giles GoatBoy,Barth,1966,Novel,College or Adult General,250000
Marks of Identity,Goytisolo,1966,Novel,College or Adult General,105000
The ViceConsul,Duras,1966,Novel,College or Adult General,55000
The Magus,Fowles,1965,Novel,College or Adult General,225000
Trawl,Johnson,1956,Novel,College or Adult General,75000
The Birds Fall Down,West,1966,Novel,College or Adult General,160000
A Man Asleep,Perec,1967,Novel,College or Adult General,45000
The Master and Margarita,Bulgakov,1967,Novel,College or Adult General,183000
Wide Sargasso Sea,Rhys,1966,Novel,College or Adult General,45000
The Third Policeman,OBrien,1967,Novel,College or Adult General,68000
Miramar,Mahfouz,1967,Novel,College or Adult General,85000
Z,Vassilikos,1966,Novel,College or Adult General,137000
The Joke,Kundera,1967,Novel,College or Adult General,120000
Pilgrimage,Richardson,1915,Novel,College or Adult General,1000000
The Manor,Singer,1967,Novel,College or Adult General,150000
One Hundred Years of Solitude,Garca Mrquez,1967,Novel,College or Adult General,144523
The Cubs and Other Stories,Vargas Llosa,1959,Short Story,College or Adult General,35000
Chocky,Wyndham,1968,Novella,High School,40000
No Laughing Matter,Wilson,1967,Novel,College or Adult General,150000
Day of the Dolphin,Merle,1967,Novel,College or Adult General,75000
The Electric KoolAid Acid Test,Wolfe,1968,NonFiction Novel,College or Adult General,126000
Eva Trout,Bowen,1968,Novel,College or Adult General,110000
The Cathedral,Honchar,1966,Novel,College or Adult General,95000
A Kestrel for a Knave,Hines,1968,Novel,High School,52000
In Watermelon Sugar,Brautigan,1968,Novel,College or Adult General,30000
The German Lesson,Lenz,1968,Novel,College or Adult General,150000
Dark as the Grave Wherein My Friend is Laid,Lowry,1968,Novel,College or Adult General,65000
The Quest for Christa T,Wolf,1968,Novel,College or Adult General,80000
Do Androids Dream of Electric Sheep,Dick,1968,Novel,College or Adult General,79400
2001 A Space Odyssey,Clarke,1968,Novel,College or Adult General,68000
Belle du Seigneur,Cohen,1968,Novel,College or Adult General,300000
The Nice and the Good,Murdoch,1968,Novel,College or Adult General,120000
Cancer Ward,Solzhenitsyn,1966,Novel,College or Adult General,156000
Myra Breckinridge,Vidal,1968,Novel,College or Adult General,95000
The First Circle,Solzhenitsyn,1968,Novel,College or Adult General,211000
A Void,Perec,1969,Novel,College or Adult General,60000
them,Carol Oates,1969,Novel,College or Adult General,105000
Ada,Nabokov,1969,Novel,College or Adult General,200000
The Godfather,Puzo,1969,Novel,College or Adult General,120000
Portnoys Complaint,Roth,1969,Novel,College or Adult General,104000
Jacob the Liar,Becker,1969,Novel,High School,82000
The Green Man,Amis,1969,Novel,College or Adult General,75000
The French Lieutenants Woman,Fowles,1969,Novel,College or Adult General,153000
Slaughterhouse Five,Vonnegut,1969,Novel,College or Adult General,49760
Blind Man With a Pistol,Himes,1969,Novel,College or Adult General,65000
Pricksongs and Descants,Coover,1969,Short Story,College or Adult General,70000
Tent of Miracles,Amado,1969,Novel,College or Adult General,120000
The Atrocity Exhibition,Ballard,1970,Novel,College or Adult General,45000
The Case Worker,Konrad,1963,Novel,College or Adult General,45000
Moscow Stations,Erofeyev,1992,Novel,College or Adult General,60000
Heartbreak Tango,Puig,1969,Novel,College or Adult General,68000
Season of Migration to the North,Salih,1966,Novel,College or Adult General,54000
Heres to You,Jesusa,1969,Novel,College or Adult General,90000
Fifth Business,Davies,1970,Novel,College or Adult General,100000
Play It As It Lays,Didion,1970,Novel,College or Adult General,52000
Jahrestage,Johnson,1970,Novel,College or Adult Advanced,540000
Troubles,Farrell,1970,Novel,College or Adult General,181000
Mercier and Camier,Beckett,1970,Novel,College or Adult General,45000
A World for Julius,Echenique,1970,Novel,College or Adult General,120000
I Know Why the Caged Bird Sings,Angelou,1969,Autobiography,High School,80000
Goalies Anxiety at the Penalty Kick,Handke,1970,Novel,College or Adult General,55000
The Bluest Eye,Morrison,1970,Novel,College or Adult General,51683
The Ogre,Tournier,1970,Novel,College or Adult General,110000
The Drivers Seat,Spark,1970,Novel,College or Adult General,35000
The Sea of Fertility,Mishima,1969,Novel,College or Adult General,515000
Rabbit Redux,Updike,1971,Novel,College or Adult General,135000
The Wild Boys,Burroughs,1971,Novel,College or Adult General,60000
Cataract,Osadchyi,2023,Novel,College or Adult General,Unknown
Group Portrait With Lady,Bll,1971,Novel,College or Adult General,150000
Fear and Loathing in Las Vegas,Thompson,1971,Novel,College or Adult General,79000
The Book of Daniel,Doctorow,1971,Novel,College or Adult General,145000
Lives of Girls and Women,Munro,1971,Novel,College or Adult General,74000
House Mother Normal,Johnson,1971,Novel,College or Adult General,60000
In A Free State,Naipaul,1971,Novel,College or Adult General,70000
Surfacing,Atwood,1972,Novel,College or Adult General,62000
G,Berger,1972,Novel,College or Adult General,Unknown
The Summer Book,Jansson,1972,Novel,College or Adult General,45000
The Breast,Roth,1972,Novella,College or Adult General,30000
The Twilight Years,Ariyoshi,1972,Novel,College or Adult General,75000
The Optimists Daughter,Welty,1972,Novel,College or Adult General,54400
Invisible Cities,Calvino,1972,Novel,College or Adult General,40000
Sula,Morrison,1973,Novel,College or Adult General,49864
The Black Prince,Murdoch,1973,Novel,College or Adult General,165000
Gravitys Rainbow,Pynchon,1973,Novel,College or Adult Advanced,356000
The Honorary Consul,Greene,1973,Novel,College or Adult General,90000
Crash,Ballard,1973,Novel,College or Adult General,60000
The Castle of Crossed Destinies,Calvino,1973,Novel,College or Adult General,32000
The Siege of Krishnapur,Farrell,1973,Novel,College or Adult General,120000
A Question of Power,Head,1973,Novel,College or Adult General,75000
Fear of Flying,Jong,1973,Novel,College or Adult General,121000
Breakfast of Champions,Vonnegut,1973,Novel,College or Adult General,56000
Tinker Tailor Soldier Spy,Le Carr,1974,Novel,College or Adult General,121000
The Dispossessed,Le Guin,1974,Novel,College or Adult General,109120
The Diviners,Laurence,1974,Novel,College or Adult General,178000
The Lost Honor of Katharina Blum,Bll,1974,Novel,College or Adult General,45000
Dusklands,Coetzee,1974,Novel,College or Adult General,45000
The Fan Man,Kotzwinkle,1974,Novel,College or Adult General,45000
The Port,oljan,1991,Novel,College or Adult General,Unknown
Ragtime,Doctorow,1975,Novel,College or Adult General,97000
The Commandant,Anderson,2012,Novel,College or Adult General,85000
The Year of the Hare,Paasilinna,1975,Novel,College or Adult General,55000
Humboldts Gift,Bellow,1975,Novel,College or Adult General,187000
High Rise,Ballard,1975,Novel,College or Adult General,60000
Woman at Point Zero,El Saadawi,1975,Novel,College or Adult General,35000
Willard and His Bowling Trophies,Brautigan,1975,Novel,College or Adult General,40000
Fateless,Kertsz,1975,Novel,High School,75000
The Dead Father,Barthelme,1975,Novel,College or Adult General,65000
Grimus,Rushdie,1975,Novel,College or Adult General,95000
Correction,Bernhard,1975,Novel,College or Adult General,60000
Dead Babies,Amis,1975,Novel,College or Adult General,68000
A Dance to the Music of Time,Powell,1951 to 1975,Novel,College or Adult General,1000000
W,or the Memory of Childhood,1975,Novel,College or Adult General,60000
Autumn of the Patriarch,Garca Mrquez,1975,Novel,College or Adult General,70000
Patterns of Childhood,Wolf,1976,Novel,College or Adult General,120000
Amateurs,Barthelme,1976,Novel,College or Adult General,60000
Blaming,Taylor,2000,Novel,College or Adult General,105000
Cutter and Bone,Thornburg,1976,Novel,College or Adult General,90000
Interview With the Vampire,Rice,1976,Novel,College or Adult General,138000
The Public Burning,Coover,1977,Novel,College or Adult General,240000
Ratners Star,DeLillo,1976,Novel,College or Adult General,158000
The LeftHanded Woman,Handke,1976,Novella,College or Adult General,25000
Kiss of the Spider Woman,Puig,1976,Novel,College or Adult General,62000
Almost Transparent Blue,Murakami,1976,Novel,College or Adult General,45000
In the Heart of the Country,Coetzee,1977,Novel,College or Adult General,45000
The Engineer of Human Souls,Skvorecky,1977,Novel,College or Adult General,200000
Quartet in Autumn,Pym,1977,Novel,College or Adult General,55000
The Hour of the Star,Lispector,1977,Novella,College or Adult General,21800
Song of Solomon,Morrison,1977,Novel,College or Adult General,124000
Petals of Blood,Thiongo,1977,Novel,College or Adult General,160000
The Wars,Findley,1977,Novel,High School,67000
Dispatches,Herr,1977,NonFiction Novel,College or Adult General,92000
The Shining,King,1977,Novel,High School,166622
Delta of Venus,Nin,1977,Short Story,College or Adult General,75000
The Passion of New Eve,Carter,1977,Novel,College or Adult General,70000
The Beggar Maid,Munro,1978,Short Story,College or Adult General,50000
Requiem for a Dream,Selby Jr,1978,Novel,College or Adult General,93193
The Singapore Grip,Farrell,1978,Novel,College or Adult General,268000
The Sea,The Sea,1978,Novel,College or Adult General,157000
Life A Users Manual,Perec,1978,Novel,College or Adult General,165000
The World According to Garp,Irving,1978,Novel,College or Adult General,195000
The Back Room,Gaite,1978,Novel,College or Adult General,60000
The Virgin in the Garden,Byatt,1978,Novel,College or Adult General,185000
Yes,Bernhard,1978,Novel,College or Adult General,60000
The Cement Garden,McEwan,1978,Novel,College or Adult General,51000
Hitchhikers Guide to the Galaxy,Adams,1979,Novel,High School,68000
If On a Winters Night a Traveler,Calvino,1979,Novel,College or Adult General,53000
The Safety Net,Bll,1979,Novel,College or Adult General,148000
So Long a Letter,Ba,1979,Novel,College or Adult General,20000
Burgers Daughter,Gordimer,1979,Novel,College or Adult General,127000
A Bend in the River,Naipaul,1979,Novel,College or Adult General,100000
Shikasta,Lessing,1979,Novel,College or Adult General,170000
A Dry White Season,Brink,1979,Novel,College or Adult General,95000
The Book of Laughter and Forgetting,Kundera,1979,Novel,College or Adult General,94000
Fools Gold,Douka,2004,Novel,College or Adult General,75000
Smileys People,Le Carr,1979,Novel,College or Adult General,128000
Southern Seas,Montalban,1993,Novel,College or Adult General,75000
The Name of the Rose,Eco,1980,Novel,College or Adult General,198000
City Primeval,Leonard,1980,Novel,College or Adult General,70000
Clear Light of Day,Desai,1980,Novel,College or Adult General,75000
Confederacy of Dunces,Kennedy Toole,1980,Novel,College or Adult General,124000
Rituals,Nooteboom,1980,Novel,College or Adult General,70000
Smell of Sadness,Kossmann,2022,Novel,College or Adult General,75000
Broken April,Kadare,1978,Novel,College or Adult General,60000
Rites of Passage,Golding,1980,Novel,College or Adult General,70000
Midnights Children,Rushdie,1981,Novel,College or Adult General,208773
Waiting for the Barbarians,Coetzee,1980,Novel,College or Adult General,62000
Summer in BadenBaden,Tsypkin,1981,Novel,College or Adult General,50000
The House with the Blind Glass Windows,Wassmo,1981,Novel,College or Adult General,Unknown
Leaden Wings,Jie,1987,Novel,College or Adult General,85000
The War of the End of the World,Vargas Llosa,1981,Novel,College or Adult General,257000
Lanark A Life in Four Books,Gray,1981,Novel,College or Adult General,250000
Rabbit is Rich,Updike,1981,Novel,College or Adult General,166000
The Names,DeLillo,1982,Novel,College or Adult General,125000
Concrete,Bernhard,1982,Novel,College or Adult General,45000
Couples,Passerby,2009,Novel,College or Adult General,Approximate 60000
Julys People,Gordimer,1981,Novel,College or Adult General,60000
The Comfort of Strangers,McEwan,1981,Novella,College or Adult General,39000
On the Black Hill,Chatwin,1982,Novel,College or Adult General,85000
The Newton Letter,Banville,1982,Novella,College or Adult General,25000
The House of the Spirits,Allende,1982,Novel,College or Adult General,156000
Schindlers Ark,Keneally,1982,Novel,College or Adult General,124000
A Pale View of Hills,Ishiguro,1982,Novel,College or Adult General,48000
Wittgensteins Nephew,Bernhard,1982,Novella,College or Adult General,30000
The Color Purple,Walker,1982,Novel,College or Adult General,66000
A Boys Own Story,White,1982,Novel,College or Adult General,62000
If Not Now,When,1982,Novel,College or Adult General,85000
The Book of Disquiet,Pessoa,1982,Novel,College or Adult General,117000
Baltasar and Blimunda,Saramago,1982,Novel,College or Adult General,99000
The Sorrow of Belgium,Claus,1983,Novel,College or Adult General,210000
The Piano Teacher,Jelinek,1983,Novel,College or Adult General,85000
The Diary of Jane Somers,Lessing,1984,Novel,College or Adult General,112000
The Life and Times of Michael K,Coetzee,1983,Novel,College or Adult General,68800
Waterland,Swift,1983,Novel,College or Adult General,120000
LaBrava,Leonard,1983,Novel,College or Adult General,92000
Fools of Fortune,Trevor,1983,Novel,High School,60000
Worstward Ho,Beckett,1983,Novella,College or Adult Advanced,8000
The Christmas Oratorio,Tunstrom,1983,Novel,College or Adult General,85000
Fado Alexandrino,Antunes,1983,Novel,College or Adult General,160000
The Witness,Saer,1983,Novel,College or Adult General,60000
Shame,Rushdie,1983,Novel,College or Adult General,95000
Money A Suicide Note,Amis,1984,Novel,College or Adult General,145000
Flauberts Parrot,Barnes,1984,Novel,College or Adult General,62000
Professor Martens Departure,Kross,1984,Novel,College or Adult General,85000
Blood and Guts in High School,Acker,1978,Novel,College or Adult Advanced,30000
Larva Midsummer Nights Babel,Rios,2016,Novel,College or Adult General,75000
Nights at the Circus,Carter,1984,Novel,College or Adult General,125000
Neuromancer,Gibson,1984,Novel,College or Adult General,79000
The Wasp Factory,Banks,1984,Novel,College or Adult General,70000
Democracy,Didion,1984,Novel,College or Adult General,75000
The Lover,Duras,1984,Novel,College or Adult General,39000
The Year of the Death of Ricardo Reis,Saramago,1984,Novel,College or Adult General,148000
Empire of the Sun,Ballard,1984,Novel,High School,109000
The Busconductor Hines,Kelman,1984,Novel,College or Adult General,75000
Dictionary of the Khazars,Pavic,1984,Novel,College or Adult General,90000
The Unbearable Lightness of Being,Kundera,1984,Novel,College or Adult General,85000
Legend,Gemmell,1984,Novel,College or Adult General,150000
The Young Man,Strauss,1931,Novel,College or Adult General,65000
Love Medicine,Erdrich,1984,Novel,College or Adult General,92000
White Noise,DeLillo,1985,Novel,College or Adult General,82000
Old Masters,Bernhard,1985,Novel,College or Adult General,45000
Half of Man is Woman,Xianliang,1985,Novel,College or Adult General,120000
Reasons to Live,Hempel,1985,Short Story,College or Adult General,45000
The Handmaids Tale,Atwood,1985,Novel,College or Adult General,90100
Hawksmoor,Ackroyd,1985,Novel,College or Adult General,85000
Queer,Burroughs,1985,Novel,College or Adult General,45000
Perfume,Sskind,1985,Novel,College or Adult General,83500
Blood Meridian,McCarthy,1985,Novel,College or Adult General,116000
Contact,Sagan,1985,Novel,College or Adult General,104000
Less Than Zero,Ellis,1985,Novel,College or Adult General,49000
A Maggot,Fowles,1985,Novel,College or Adult General,160000
Simon and the Oaks,Fredriksson,1985,Novel,College or Adult General,120000
The Cider House Rules,Irving,1985,Novel,College or Adult General,226000
Oranges Are Not the Only Fruit,Winterson,1985,Novel,High School,60000
Annie John,Kincaid,1985,Novel,High School,51000
The Parable of the Blind,Hofmann,2007,Novel,College or Adult General,Unknown
Love in the Time of Cholera,Garca Mrquez,1985,Novel,College or Adult General,119000
Ancestral Voices,van Heerden,1993,Novel,College or Adult General,85000
The Beautiful Mrs Seidenman,Szczypiorski,1986,Novel,College or Adult General,Approximately 60000
The Drowned and the Saved,Levi,1986,NonFiction Novel,College or Adult General,45000
Foe,Coetzee,1986,Novel,College or Adult General,42000
Watchmen,Moore,1987,Graphic Novel,College or Adult General,41625
Marya,Carol Oates,1986,Novel,College or Adult General,80000
Extinction,Bernhard,1986,Novel,College or Adult Advanced,145000
An Artist of the Floating World,Ishiguro,1986,Novel,College or Adult General,87000
Memory of Fire,Galeano,1982,NonFiction Novel,College or Adult General,150000
The Old Devils,Amis,1986,Novel,College or Adult General,104000
Matigari,Thiongo,1987,Novel,College or Adult General,60000
Anagrams,Moore,1986,Novel,College or Adult General,65000
Lost Language of Cranes,Leavitt,1986,Novel,College or Adult General,117000
The Taebaek Mountains,Cho,1986,Novel,College or Adult General,Unknown
